NetworkfleetGPS,AFDXE4FP3ADA27971,449703398,100072385682,2018-06-01T00:00:04.000-04:00,1527825604,Current,1,"{""FixTime"":1527825602000,""FixTimeUTF"":1527825602,""Latitude"":40.05191,""Longitude"":-75.06738,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":5},{""Type"":""Inst"",""Units"":""MPH"",""Value"":6},{""Type"":""Max"",""Units"":""MPH"",""Value"":20}],""Odometer"":164075.158,""AgeInMiles"":0.0}","-75.06738,40.05191"
NetworkfleetGPS,1HTWGAZT0CJ060564,449703398,100072385698,2018-06-01T00:00:05.000-04:00,1527825605,Current,1,"{""FixTime"":1527825603000,""FixTimeUTF"":1527825603,""Latitude"":39.93636,""Longitude"":-75.16708,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":21},{""Type"":""Inst"",""Units"":""MPH"",""Value"":24},{""Type"":""Max"",""Units"":""MPH"",""Value"":25}],""Heading"":11,""Odometer"":55600.978,""AgeInMiles"":0.0}","-75.16708,39.93636"
NetworkfleetGPS,CBP1HM6X4EF590379,449703398,100072385696,2018-06-01T00:00:05.000-04:00,1527825605,Current,1,"{""FixTime"":1527825600000,""FixTimeUTF"":1527825600,""Latitude"":39.984,""Longitude"":-75.07904,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":5831.444,""AgeInMiles"":0.0}","-75.07904,39.984"
NetworkfleetGPS,CBP1HM6X8EF590370,449703398,100072340970,2018-06-01T00:00:07.000-04:00,1527825607,Current,1,"{""FixTime"":1527825601000,""FixTimeUTF"":1527825601,""Latitude"":39.92007,""Longitude"":-75.21934,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":57757.26,""AgeInMiles"":0.0}","-75.21934,39.92007"
NetworkfleetGPS,CBP1HM6X1EF590372,449703398,100072385739,2018-06-01T00:00:06.000-04:00,1527825606,Current,1,"{""FixTime"":1527825603000,""FixTimeUTF"":1527825603,""Latitude"":40.10169,""Longitude"":-75.30866,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":62632.476,""AgeInMiles"":0.0}","-75.30866,40.10169"
NetworkfleetGPS,CBP1HM6X7EF590375,449703398,100072459511,2018-06-01T00:00:07.000-04:00,1527825607,Current,1,"{""FixTime"":1527825604000,""FixTimeUTF"":1527825604,""Latitude"":40.04068,""Longitude"":-75.24089,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":43673.82,""AgeInMiles"":0.0}","-75.24089,40.04068"
NetworkfleetGPS,CBP1HM6X5EF590374,449703398,100072412531,2018-06-01T00:00:08.000-04:00,1527825608,Current,1,"{""FixTime"":1527825604000,""FixTimeUTF"":1527825604,""Latitude"":40.01927,""Longitude"":-75.04114,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":63823.21,""AgeInMiles"":0.0}","-75.04114,40.01927"
NetworkfleetGPS,1HTWGAAT4CJ060434,449703398,100072341096,2018-06-01T00:00:10.000-04:00,1527825610,Current,1,"{""FixTime"":1527825608000,""FixTimeUTF"":1527825608,""Latitude"":39.98414,""Longitude"":-75.07897,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":7},{""Type"":""Inst"",""Units"":""MPH"",""Value"":10},{""Type"":""Max"",""Units"":""MPH"",""Value"":11}],""Odometer"":63045.191,""AgeInMiles"":89.08}","-75.07897,39.98414"
NetworkfleetGPS,CBP1HM6X0EF590380,449703398,100072412609,2018-06-01T00:00:10.000-04:00,1527825610,Current,1,"{""FixTime"":1527825608000,""FixTimeUTF"":1527825608,""Latitude"":39.91957,""Longitude"":-75.22091,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":0}],""Odometer"":28202.112,""AgeInMiles"":0.0}","-75.22091,39.91957"
NetworkfleetGPS,3HAZZMMR8HL157895,449703398,100072459612,2018-06-01T00:00:10.000-04:00,1527825610,Current,1,"{""FixTime"":1527825610000,""FixTimeUTF"":1527825610,""Latitude"":40.05724,""Longitude"":-75.1446,""Ignition"":""On"",""Speed"":[{""Type"":""Avg"",""Units"":""MPH"",""Value"":0},{""Type"":""Inst"",""Units"":""MPH"",""Value"":0},{""Type"":""Max"",""Units"":""MPH"",""Value"":2}],""Odometer"":36555.267,""AgeInMiles"":0.0}","-75.1446,40.05724"
